monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FRBSS001SGSB,Nitrate,2001,4.34,5
LTL48,Phosphate,2001,0.0035,1
FRFR05131000,Nitrate,2001,2.631409,13
RO25400,Nitrate,2001,1.785474,12
PL01S1301_1661,BOD5,2001,1.85,12
FISW_63,Ammonium,2001,0.025984,3
FRBSS001ARVM,Nitrate,2001,32.0,2
IT12F5_27,BOD5,2001,2.30333,12
IT10TVR7,Phosphate,2001,0.046727,12
FISW_938,Secchi depth,2001,2.3,1
LVL1090200,Total phosphorus,2001,0.0996,10
LTR18,Nitrate,2001,0.996741,12
FISW_230,Phosphate,2001,0.002,2
ATPG32400102,Nitrite,2001,0.01,1
ATPG40427012,Ammonium,2001,0.005,1
ATPG31200232,Ammonium,2001,0.01,1
FRBSS001KNUL,Nitrate,2001,10.425,4
FISW_177,Ammonium,2001,0.026983,11
DESM_DESN_OBF32300,Nitrite,2001,0.034,13
RO23030,Phosphate,2001,0.161,12
HU101179125,BOD5,2001,2.1,26
CZPO4015,Nitrite,2001,0.005,2
FRBSS002FLYS,Nitrate,2001,13.55,2
SKS603391,Ammonium,2001,0.01,4
FRHR03246920,Nitrite,2001,0.029,6
DESM_DEST_310140_A,Total organic carbon (TOC),2001,4.8,13
FISW_14,Ammonium,2001,0.004997,2
RO11400,BOD5,2001,2.4,12
LTR26,Total phosphorus,2001,0.0717,12
SKS601195,Nitrate,2001,95.0,4
FISW_577,Nitrate,2001,0.064,2
BERWE051_3949001,Nitrate,2001,41.5,1
DESM_DEST_310030_A,Nitrite,2001,0.03,26
CZVP7622,Ammonium,2001,0.05,2
SE665144-139321,Total phosphorus,2001,0.00925,4
FISW_899,Nitrate,2001,1.2711,7
FRDR06162600,BOD5,2001,1.3093,10
ESCHC2090,BOD5,2001,0.633333,12
RO21800,BOD5,2001,3.9,12
FRGR04089200,BOD5,2001,2.1153,2
FISW_1543,Chlorophyll a,2001,6.4,1
HU101178519,Nitrate,2001,2.052685,26
FISW_508,Secchi depth,2001,0.9,4
ESCHC06_3083,Nitrate,2001,1.541064,1
DESM_DEBY_10859,Phosphate,2001,0.006,26
DESM_DEST_310115_A,Nitrate,2001,5.700237,25
CZPP0540,Nitrate,2001,24.4,2
ATPG32100252,Nitrite,2001,0.01,1
SE719095-173622,Total phosphorus,2001,0.0066,12
PL02S1401_1303,Ammonium,2001,1.035156,12
FRGR04003500,Total phosphorus,2001,0.1267,7
PL02S1301_1134,Chlorophyll a,2001,9.7375,24
ATPG70326052,Ammonium,2001,0.01,1
IEMRRS01F010900,BOD5,2001,0.6275,4
ES050ESPF30303,Ammonium,2001,0.244088,11
CZPOD_1144,Chlorophyll a,2001,2.72,12
PL02S1401_1331,Nitrate,2001,6.082753,12
LV051DAUA7_9694,Nitrate,2001,48.73,1
SKS601391,Nitrate,2001,2.5,4
DESM_DEST_410610_A,Nitrite,2001,0.041,26
FISW_678,Total organic carbon (TOC),2001,12.25,1
CZVB0266,Nitrate,2001,2.02,2
HU101178564,Chlorophyll a,2001,13.01,20
ATPG20801102,Nitrite,2001,0.00328,1
ES091R0506,BOD5,2001,3.33333,12
LTR88,Total phosphorus,2001,0.5683,12
ATFW10000087,BOD5,2001,2.20833,12
SE665144-139321,Secchi depth,2001,2.75,2
HU101178472,Nitrite,2001,0.092601,24
FISW_7,Total organic carbon (TOC),2001,9.9333,21
CYH3110-0461,Nitrite,2001,0.0361,1
HU101845507,Phosphate,2001,0.0477,26
ATPG30800052,Nitrite,2001,0.005875,1
HU101845390,BOD5,2001,2.673,26
LVV0180200,Total phosphorus,2001,0.0506,9
IT13TR32P,Nitrate,2001,1.0,1
IT09S1262,Ammonium,2001,0.077752,11
ATKK41740012,Ammonium,2001,0.005,1
FISW_153,Nitrate,2001,0.474,2
FRHR03214240,Phosphate,2001,0.1044,3
CZPP0874,Ammonium,2001,0.05,2
FRGR04017000,Phosphate,2001,0.0204,5
ES040ESPF000400239,Nitrate,2001,1.161548,2
SE661974-144297,Nitrate,2001,0.0897,12
SE655863-129783,Total phosphorus,2001,0.00625,4
SE693587-158205,Nitrate,2001,0.0957,12
CZPVL_1070,Total phosphorus,2001,0.22,11
CZPVL_6007,Total organic carbon (TOC),2001,8.75,12
PL01S0701_1271,Phosphate,2001,0.166,12
FRBSS000ZLJY,Nitrate,2001,58.1,1
DESM_DEBY_2138,Nitrate,2001,0.526692,6
BG1OS00715MS050,Nitrate,2001,0.755031,12
FISW_609,Phosphate,2001,0.007,2
FRDR06073500,Chlorophyll a,2001,1.9884,6
FISW_529,Nitrate,2001,0.036,2
CZVP7614,Nitrite,2001,0.05105,2
SE728796-160764,Nitrate,2001,0.015,12
FISW_583,Phosphate,2001,0.003,2
ATPG54100382,Ammonium,2001,0.01,1
DESM_NW731808,Nitrite,2001,0.02,13
CZPOD_1163,Nitrite,2001,0.06,12
FISW_121,Nitrate,2001,1.2372,18
IT0801000200,Phosphate,2001,0.012089,12
FISW_906,Nitrite,2001,0.0134,7
ES100ESPF220003000,BOD5,2001,1.71429,7
HU101179354,Total phosphorus,2001,0.1084,26
HU101178553,BOD5,2001,1.66,20
ATPG31800032,Nitrate,2001,11.675,1
ES030ESPFTA58501001,Nitrite,2001,0.145556,5
ATFW80224047,Nitrate,2001,1.642238,12
SE664197-149337,Ammonium,2001,0.027233,4
HU101178896,Ammonium,2001,0.327796,26
RSRW00024,Phosphate,2001,0.0239,10
FISW_420,Phosphate,2001,0.002,2
DESM_BB_800015815219_HM,Ammonium,2001,0.011823,12
FISW_171,Total phosphorus,2001,0.01,5
CZVB9803,Nitrate,2001,1.0,2
FISW_239,Total phosphorus,2001,0.1,3
FISW_991,Ammonium,2001,0.217865,3
DESM_BB_800015815219_HM,Phosphate,2001,0.00225,12
RO12760,Nitrite,2001,0.076,12
FRCR02041950,Ammonium,2001,0.076652,12
DESM_BWU43,Phosphate,2001,0.147,13
FISW_556,Chlorophyll a,2001,1.75,2
ATFW31100077,BOD5,2001,2.82083,24
DESM_DEST_2150020_A,Ammonium,2001,0.159901,26
PL01S1101_1562,Nitrate,2001,0.929239,12
CZVO0123,Ammonium,2001,2.0,2
ES050ESPF20602,Nitrate,2001,0.888396,7
SE678924-156862,Nitrate,2001,0.0791,12
SKS603291,Ammonium,2001,0.0275,4
FISW_191,Total phosphorus,2001,0.036,2
IT0542,Nitrate,2001,0.222105,11
FISW_94,BOD5,2001,1.724136,3
PL01S0801_1336,Phosphate,2001,0.0894,12
ATFW40710047,Nitrate,2001,1.593066,10
ES080ESPFES080-JU111,Nitrate,2001,1.33756,8
ES050ESPF41599,BOD5,2001,4.69,4
FRBSS000MHPZ,Nitrate,2001,4.65,2
DESM_DEBY_24026,Nitrate,2001,5.500229,26
FISW_412,Total organic carbon (TOC),2001,7.7,1
FISW_1447,Nitrate,2001,1.827076,1
DESM_DERP_2649525000,Total organic carbon (TOC),2001,5.2,26
DESM_NW805180,Nitrite,2001,0.046,31
ATPG40427012,Nitrate,2001,19.4,1
NL91_STEVWT,Chlorophyll a,2001,16.3,12
FISW_420,Chlorophyll a,2001,9.5,2
ITAMS13SG0006,Phosphate,2001,0.006986,7
NO139-38522,Ammonium,2001,0.006983,1
FRGR04002100,Phosphate,2001,0.0957,2
ATPG10003032,Nitrate,2001,0.5,1
DESM_DENI_92862534,Total phosphorus,2001,0.15,26
HU101178276,Nitrate,2001,4.974207,25
ES091R0232,BOD5,2001,6.06667,12
DESM_DENI_92862534,Ammonium,2001,0.28982,26
LUL110030A11,BOD5,2001,2.725,7
IEMRRS19G010400,Ammonium,2001,0.037865,10
FRDR06047500,Phosphate,2001,0.074,2
CZPB0386,Nitrate,2001,7.8045,2
FRDR06092500,Ammonium,2001,0.062861,11
FRBSS002MWHR,Nitrate,2001,3.6,4
FRBSS002KBJJ,Nitrate,2001,28.75,4
FRHR03146890,Total phosphorus,2001,0.1492,9
DEGM_DEMV_21420002,Ammonium,2001,0.161,2
FISW_719,Secchi depth,2001,0.483,3
FISW_167,Secchi depth,2001,1.68,5
ATFW80114017,BOD5,2001,0.533333,12
LUL112010A24,Phosphate,2001,0.05,10
ATPG32300142,Nitrate,2001,48.5,1
FRBSS001QACB,Nitrate,2001,6.466667,3
ATFW10000077,Phosphate,2001,0.069015,6
SKS030690,Nitrite,2001,0.005,1
SE713404-172465,Ammonium,2001,0.018738,4
ES020ESPF004300077,Ammonium,2001,0.093542,12
CZVP7515,Nitrite,2001,0.005,2
PL02S1401_1324,Total phosphorus,2001,0.2408,12
SE617027-137477,Nitrate,2001,4.3423,9
FRGR04174250,Nitrate,2001,5.374324,12
FISW_536,Ammonium,2001,0.002998,2
FRB1R02106850,BOD5,2001,2.5358,11
FRBSS000LXCP,Nitrate,2001,32.5,2
PL01S0201_0784,Phosphate,2001,0.0713,24
BG3MA00741MS0930,BOD5,2001,4.025,12
SII20040,Ammonium,2001,0.017,1
FISW_563,Secchi depth,2001,2.0,3
SE656206-159170,Secchi depth,2001,4.125,4
ES020ESPF004300004,Nitrite,2001,0.010792,2
DESM_BWU47,Phosphate,2001,0.154,26
FISW_1509,Total phosphorus,2001,0.0126,7
CZPLA_9,Chlorophyll a,2001,9.03,12
ES100ESPF140023000,Total organic carbon (TOC),2001,3.72222,9
FISW_748,Total phosphorus,2001,0.115,23
PL01S1601_1958,Nitrate,2001,1.181749,12
FRGR04215800,Ammonium,2001,0.085147,6
ESUR02A,Phosphate,2001,0.04729,2
ES020ESPF004300206,Ammonium,2001,0.030067,7
FISW_854,Total organic carbon (TOC),2001,15.2,5
DESM_DEST_410020_A,Total phosphorus,2001,0.27,26
NO151-38520,Ammonium,2001,0.005079,11
SE664614-136702,Phosphate,2001,0.00175,4
FISW_1061,Ammonium,2001,0.058963,12
FRBSS002GVEP,Nitrate,2001,35.6,1
CZVB0236,Nitrite,2001,0.052345,2
FISW_150,Secchi depth,2001,3.65,2
ES080ESPFES080-JU160,Nitrate,2001,0.391016,1
FRDR06083000,BOD5,2001,2.15,7
FRCR02096900,Nitrite,2001,0.027,21
CZPB0285,Nitrate,2001,2.784,2
ATPG30600042,Ammonium,2001,0.01,1
FISW_25,Nitrate,2001,0.003,1
ES091R0548,Ammonium,2001,1.165375,2
SE708512-152086,Secchi depth,2001,4.16667,3
FRBSS001UPSW,Nitrate,2001,29.033333,3
CHRW-6315,Total phosphorus,2001,0.0758,120
ATPG40301032,Ammonium,2001,0.01,1
FRBSS001VTAX,Nitrate,2001,20.51,10
ATPG30600182,Nitrite,2001,0.01,1
SII10120,Ammonium,2001,0.03,1
SE614886-136002,Phosphate,2001,0.0715,24
SE643167-140119,Phosphate,2001,0.0048,12
EESJA5524000,BOD5,2001,2.916635,6
DESM_DEBE_430,Nitrite,2001,0.07,13
CZVP8219,Ammonium,2001,0.05,2
SE620277-140091,Phosphate,2001,0.0065,12
IT0554,BOD5,2001,2.09091,11
ES091R0433,BOD5,2001,4.19167,12
DESM_DEBY_8104,Total phosphorus,2001,0.145,26
ATFW31100077,Phosphate,2001,0.091493,12
ATPG32101002,Nitrate,2001,34.05,1
FRDR06011000,Phosphate,2001,0.0745,12
PT330T187,Nitrite,2001,0.01,1
ATPG80404652,Nitrite,2001,0.005,1
FRBSS000SCUF,Nitrate,2001,2.766667,6
ATPG61025262,Nitrate,2001,78.275,1
FRBSS000YPET,Nitrate,2001,33.05,2
DESM_NW805180,Ammonium,2001,0.146909,31
FISW_615,Secchi depth,2001,1.1,4
FRFR05015100,BOD5,2001,2.0,3
DESM_HE_115,Nitrite,2001,0.088,26
PL02S1401_1331,Phosphate,2001,0.2907,12
PL01S1301_1669,Nitrate,2001,2.221792,12
FRBSS001VZNT,Nitrate,2001,1.2,2
FRDR06153900,Nitrite,2001,0.0127,4
IT0806002100,Ammonium,2001,0.104317,12
PL02S0401_0682,Ammonium,2001,0.097439,12
ATPG31800182,Ammonium,2001,0.01,1
SE744629-167999,Phosphate,2001,0.0015,4
SKS724892,Ammonium,2001,0.0525,2
ES091R0157,BOD5,2001,1.51667,12
PL01S1601_1958,Ammonium,2001,0.359776,12
FRBSS000HPWZ,Nitrate,2001,15.316667,6
DEGM_DERP_2628240800,Ammonium,2001,0.0225,2
BERW_11211,Total phosphorus,2001,0.0507,13
ATPG30800032,Nitrite,2001,0.01,1
ATPG92200542,Nitrate,2001,93.015,1
FRBSS000QPCW,Nitrate,2001,9.25,2
CZPVL_8964,BOD5,2001,3.0,12
PL01S1001_1480,Ammonium,2001,0.343087,12
IT03POAD2LN2LO1,Nitrate,2001,0.753364,2
RSRW00015,BOD5,2001,1.86,10
FISW_160,Phosphate,2001,0.004,2
IT06GO001,BOD5,2001,1.925,12
ATFW21560297,BOD5,2001,1.7,12
DEGM_42390179,Nitrite,2001,0.02,1
LTR77,Nitrite,2001,0.0292,12
LTR50,Total phosphorus,2001,0.1138,12
BEVL_VMM_768000,Nitrite,2001,0.314169,12
ATFW40608037,Nitrate,2001,1.734512,9
SIJ0203,Total organic carbon (TOC),2001,1.4045,6
ATPG70333072,Nitrate,2001,7.98,1
SE694231-133350,Total organic carbon (TOC),2001,2.4417,12
ES020ESPF004300012,Ammonium,2001,0.253342,12
FISW_116,Total phosphorus,2001,0.0493,13
ES091R0261,Nitrate,2001,3.898662,2
HU101178542,BOD5,2001,4.3107,28
DESM_NW000504,Nitrate,2001,2.559106,363
SE669500-163246,Nitrate,2001,0.1237,12
CZVP7711,Nitrate,2001,1.695,2
AT336354,Ammonium,2001,0.9595,1
ES050ESPF10804,BOD5,2001,5.05375,8
ATPG30600152,Nitrite,2001,0.01,1
FRBSS000DPAW,Nitrate,2001,31.5,2
ATFW80213067,Ammonium,2001,0.05375,12
CZPP0051,Nitrate,2001,20.1,2
CZPO3003,Nitrite,2001,0.005,2
FRBSS000RNYT,Nitrate,2001,27.8,2
FRDR06194800,Nitrate,2001,3.027926,4
ATPG31200322,Ammonium,2001,0.01025,1
CZVP7211,Ammonium,2001,0.805,2
ES030ESPFTA58106001,Nitrate,2001,2.979674,11
DEGM_DERP_2546250600,Nitrite,2001,0.02,2
FISW_953,Ammonium,2001,0.007295,4
SIP58120,Ammonium,2001,0.04,1
FRDR06160500,BOD5,2001,1.1571,2
FRDR06150500,Nitrate,2001,0.25201,8
CZPB0386,Ammonium,2001,0.05,2
FRGR04092550,Chlorophyll a,2001,2.6725,3
LVV0560200,Total phosphorus,2001,0.0472,10
RO24500,Nitrate,2001,1.220451,12
ATPG30801082,Nitrite,2001,0.01,1
FRFR05057150,BOD5,2001,1.292,4
DESM_SH_120003,Total phosphorus,2001,0.13,13
ES050ESPF10201,Nitrate,2001,4.165243,3
DEGM_34320009,Ammonium,2001,0.14,1
IT0806004100,Total phosphorus,2001,0.443333,12
LVD5000200,Total phosphorus,2001,0.0713,10
ES030ESPFTA67614002,Nitrate,2001,0.124576,12
LVD5000200,BOD5,2001,1.674998,10
DESM_BWU51,Total phosphorus,2001,0.135,27
LVE0300100,BOD5,2001,3.174996,4
PL02S1201_1018,Total phosphorus,2001,0.6483,12
NO025-42907,Total organic carbon (TOC),2001,0.865,2
FRBSS001QCXT,Nitrate,2001,15.15,4
ATFW40713047,Total phosphorus,2001,0.07687,10
FRBSS001TWJF,Nitrate,2001,4.075,4
CZVP7012,Nitrite,2001,0.006,2
ATFW31200037,Nitrite,2001,0.056073,11
DEGM_32360118,Nitrate,2001,0.4,2
PL02S0501_0819,BOD5,2001,8.825,12
NO087-38549,Phosphate,2001,0.002,1
FISW_1018,Nitrate,2001,0.0396,27
RSRW00033,Nitrate,2001,1.325888,12
FRBSS001UASU,Nitrate,2001,54.0,5
HU101178830,Phosphate,2001,0.3986,26
FISW_1061,Total phosphorus,2001,0.0224,18
PT485T10,Nitrate,2001,3.625,2
FRFR05133000,BOD5,2001,1.9143,6
IT0806005500,Ammonium,2001,0.335952,12
BERW_04130,Chlorophyll a,2001,3.8923,13
CZVB0360,Ammonium,2001,0.59,1
IT07MAMA04,Ammonium,2001,0.401069,12
ES020ESPF004300035,Ammonium,2001,0.042873,12
EESJA2802000,Phosphate,2001,0.0025,4
FISW_750,Total phosphorus,2001,0.1162,23
FRBSS001NNJD,Nitrate,2001,34.3,1
SKP132899,Nitrite,2001,0.005,1
DEGM_BB_31464700,Nitrate,2001,0.04,2
IT06PN003,Nitrate,2001,0.442413,12
ES020ESPF004300208,Ammonium,2001,0.066816,7
DESM_DESN_OBF17300,Nitrite,2001,0.043,13
IT0819000200,Phosphate,2001,0.0163,11
FRFR05161000,Ammonium,2001,0.312006,16
FRBSS000KLDL,Nitrate,2001,27.58,1
FRDR06129950,BOD5,2001,1.1653,3
ATFW40505037,Nitrate,2001,2.866119,10
CZPMO_1201,Nitrate,2001,4.990208,12
ES050ESPF50708,Phosphate,2001,0.114456,11
FISW_464,Total phosphorus,2001,0.004,2
ES050ESPF10501,BOD5,2001,3.32,4
SE622467-133458,Total phosphorus,2001,0.0614,12
FRGR04074000,Phosphate,2001,0.0525,12
FRBSS001SHLS,Nitrate,2001,0.5,2
FRBSS001HBAA,Nitrate,2001,2.95,1
ES091R0497,BOD5,2001,1.7,2
LVL1430300,Nitrite,2001,0.0224,10
FISW_85,Ammonium,2001,0.058763,4
ES091R0617,Nitrate,2001,1.104046,2
FISW_1222,Total organic carbon (TOC),2001,11.5667,12
BG1IS00031MS080,BOD5,2001,3.418,11
ATPG10003052,Nitrate,2001,1.0,1
ATFW31200037,Total organic carbon (TOC),2001,2.05515,11
ATFW71500967,Total phosphorus,2001,0.03155,12
BG1YN06413MS150,BOD5,2001,4.308,12
ES080ESPF08134,Nitrate,2001,0.934689,8
ATFW61400127,Nitrite,2001,0.01733,12
IT0554,Total phosphorus,2001,0.029091,11
FISW_424,Phosphate,2001,0.002,2
ATPG31900512,Nitrate,2001,5.855,1
ATFW40502017,Nitrate,2001,1.223501,11
ES080ESPFES080-JU129,BOD5,2001,5.0,1
FISW_740,Nitrate,2001,0.2569,26
FRDR06153900,Phosphate,2001,0.027,7
FRBSS001UWGW,Nitrate,2001,8.76,5
EESJA9977000,Total phosphorus,2001,0.0696,12
EESJA4377000,Ammonium,2001,0.114529,12
FRCR02085850,BOD5,2001,2.0,3
DESM_DESN_OBF26800,Ammonium,2001,0.249845,13
RSRW00008,BOD5,2001,1.9,11
PL02S0501_0783,Nitrate,2001,1.620867,12
NO022-39712,Dissolved organic carbon (DOC),2001,6.5,1
FRBSS001MXCX,Nitrate,2001,26.7,1
FRBSS000WZDK,Nitrate,2001,8.8,3
RO52100,Phosphate,2001,0.264,12
PL07S0801_0084,Phosphate,2001,0.0615,23
SE675032-135400,Total phosphorus,2001,0.0068,16
DESM_DENI_92862534,Total organic carbon (TOC),2001,12.0,26
IT05369,Chlorophyll a,2001,3.26333,12
FRDR06194000,Ammonium,2001,0.307909,8
SKIDK127,Chlorophyll a,2001,13.6517,12
ATPG31900052,Nitrate,2001,6.0525,1
FISW_593,Secchi depth,2001,4.833,3
CZVP7215,Nitrite,2001,0.146,2
LVV0560200,BOD5,2001,1.774998,10
SKS727794,Nitrite,2001,0.016,2
SE622803-144609,Total organic carbon (TOC),2001,10.65,4
ATPG30600042,Nitrate,2001,13.8,1
CZPVL_1052,Phosphate,2001,0.01,12
ES050ESPF10504,Ammonium,2001,0.807436,11
ATPG32100372,Nitrate,2001,1.0,1
BG1IS00111MS010,BOD5,2001,2.825,12
DESM_BWU47,Ammonium,2001,0.105934,26
ATKK54206662,Ammonium,2001,0.005,1
FRDR06011000,Nitrite,2001,0.016,12
FISW_2808,Total organic carbon (TOC),2001,10.5,1
AT316299,Ammonium,2001,0.01,1
HU101845507,Chlorophyll a,2001,16.1769,26
FISW_945,Phosphate,2001,0.0326,20
NO020-38557,Phosphate,2001,0.002,1
LV260UGRA1_2213,Nitrate,2001,0.0443,1
ATPG61012292,Nitrate,2001,33.35,1
FRFR05228000,BOD5,2001,2.2827,6
FRDR06159000,Nitrate,2001,0.465219,11
ATKK32000322,Nitrate,2001,4.8325,1
FISW_611,Total organic carbon (TOC),2001,2.9,1
CZPMO_1201,Phosphate,2001,0.33,12
ATPG41021012,Nitrite,2001,0.005,1
FRBSS001UABS,Nitrate,2001,27.833333,3
ATPG61012292,Ammonium,2001,0.01,1
EESJA7982000,Nitrite,2001,0.0085,6
DESM_SH_120003,Nitrite,2001,0.029,13
FRFR05021650,Total phosphorus,2001,0.0867,10
LTR78,Nitrite,2001,0.0148,12
FISW_1222,Total phosphorus,2001,0.0149,12
PL02S1301_1203,Chlorophyll a,2001,4.3167,12
SE633344-130068,Nitrate,2001,0.146333,3
FRDR06130500,Nitrate,2001,1.025743,12
DESM_SH_120015,Nitrate,2001,3.333219,13
FISW_120,Total phosphorus,2001,0.0516,19
ES030ESPFTA53405001,BOD5,2001,3.0,4
HU101178427,Total phosphorus,2001,0.4046,26
ATPG32300452,Nitrate,2001,31.433333,1
ES020ESPF004300009,Ammonium,2001,0.329563,13
SIP38240,Nitrate,2001,32.3,1
LV002KALA8_1480,Nitrate,2001,0.0443,1
FISW_167,Total organic carbon (TOC),2001,12.25,4
FRDR06083000,Ammonium,2001,0.12792,12
ES020ESPF004300021,Ammonium,2001,0.022736,12
FISW_153,Chlorophyll a,2001,22.025,4
CZPP0437,Nitrate,2001,14.5,2
IT05113,Nitrate,2001,0.849418,12
FISW_120,Phosphate,2001,0.0232,16
FRBSS000HLKW,Nitrate,2001,29.15,2
ES080ESPFES080-JU124,BOD5,2001,1.69167,12
FRFR05137000,Total phosphorus,2001,0.0803,5
NO156-38538,Ammonium,2001,0.013966,1
FISW_604,Total organic carbon (TOC),2001,6.95,2
AT312876,Ammonium,2001,0.01,1
HU101178276,Ammonium,2001,2.651151,25
DESM_DERP_2649525000,Nitrate,2001,3.200133,26
CZPP0197,Nitrate,2001,20.5,2
CZPB0371,Ammonium,2001,0.05,2
SE719095-173622,Phosphate,2001,0.0019,12
ATFW72100967,BOD5,2001,0.150455,11
FRBSS001ZRGB,Nitrate,2001,8.0,10
CZPP0542,Ammonium,2001,0.05,2
FISW_28,Ammonium,2001,0.003298,6
ES091R0165,BOD5,2001,4.34545,11
BG1YN43199MS021,BOD5,2001,1.8,7
LVV0680100,Total phosphorus,2001,0.0476,9
ATPG30800332,Nitrate,2001,68.65,1
BG3MA00371MS0320,Nitrite,2001,0.024,12
ES020ESPF004300018,Ammonium,2001,0.116278,12
LVE2250100,Nitrate,2001,0.548623,7
LTR42,Nitrate,2001,1.478361,12
IEMRRS35D060200,Phosphate,2001,0.032,2
FRDR06059500,Nitrate,2001,2.17139,12
LTL10,Total phosphorus,2001,0.04,1
FISW_987,Phosphate,2001,0.003,2
DESM_DENI_36912024,Nitrite,2001,0.044,26
FISW_675,Chlorophyll a,2001,5.98,5
EESJA2802000,Total phosphorus,2001,0.0055,4
SE660688-164478,Nitrate,2001,0.0675,4
FRDR06100000,Ammonium,2001,0.043173,3
ATPG20803012,Nitrate,2001,13.39661,1
PL02S0501_0753,Nitrite,2001,0.0204,12
DEGM_DESN_47556002,Nitrate,2001,1.45,2
CZPO1835,Ammonium,2001,0.05,2
FRBSS001MXJY,Nitrate,2001,28.2,2
CZVP7410,Ammonium,2001,0.155,2
PL01S0701_1228,BOD5,2001,3.3,11
FRCR02103800,Phosphate,2001,0.4192,26
SE662322-139339,Total phosphorus,2001,0.00625,4
FISW_1058,Nitrate,2001,0.084,4
FISW_777,BOD5,2001,1.429567,12
FISW_4278,Phosphate,2001,0.0065,4
FISW_676,Nitrite,2001,0.002,1
PT476T14,Nitrate,2001,16.7,2
PL01S0202_0057,Chlorophyll a,2001,9.0,6
RO24200,Ammonium,2001,1.244026,12
DEGM_DENI_40504591,Nitrate,2001,0.4,1
RO106500,Nitrate,2001,3.932564,12
FRDR06065700,Nitrite,2001,0.0124,12
FRB1R02106600,Nitrate,2001,1.778074,14
RO113700,BOD5,2001,9.1,12
ATFW21550217,Nitrate,2001,1.383478,12
DESM_DENI_48992097,Ammonium,2001,0.099938,13
FRCR02028500,Total phosphorus,2001,0.3689,10
CY1988-089,Nitrite,2001,0.023,1
BERW_03315,Nitrite,2001,0.0624,13
FISW_403,Ammonium,2001,0.029981,4
ES020ESPF004300025,BOD5,2001,3.18333,12
LVD4060100,Nitrate,2001,0.873036,10
ES050ESPF51302,Ammonium,2001,0.114667,2
BG1RL00001MS020,Nitrate,2001,6.051252,12
FISW_740,BOD5,2001,2.586204,14
NO002-42892,Total organic carbon (TOC),2001,1.3,3
IT2111117,Nitrate,2001,0.176068,12
DESM_DEBE_160,Total phosphorus,2001,0.165,13
FRHR03246920,BOD5,2001,3.0539,6
BG2KA04741MS021,Nitrate,2001,0.591025,11
HU101179044,Nitrite,2001,0.0147,24
FISW_475,BOD5,2001,1.293102,5
PL02S0401_0682,Nitrite,2001,0.018,12
ATPG30801102,Nitrite,2001,0.023125,1
ATPG20803012,Ammonium,2001,0.005151,1
CZVP8417,Nitrate,2001,1.0,2
SIP42840,Phosphate,2001,0.005,1
EESJA1133000,Nitrate,2001,1.071745,6
CZVP7016,Nitrate,2001,5.95,2
DESM_DEBE_160,Total organic carbon (TOC),2001,8.2,13
DESM_BWU40,Nitrite,2001,0.025,25
ES080ESPFES080-JU064,Nitrate,2001,4.680695,12
ATPG20803052,Nitrite,2001,0.00328,1
FRDR06000990,Ammonium,2001,0.035278,6
CZPMO_3742,Nitrite,2001,0.03,12
DEGM_DEMV_21470011,Nitrate,2001,0.2655,2
FRBSS000FCTH,Nitrate,2001,1.0,1
PL02S0401_0677,Chlorophyll a,2001,13.7417,12
BG1OS00037MS020,Nitrate,2001,1.852077,12
BERW_04800,Nitrate,2001,3.190933,13
ATPG32400082,Ammonium,2001,0.01075,1
ATPG32100032,Nitrite,2001,0.01575,1
SE659180-152170,Total organic carbon (TOC),2001,10.4167,6
FRBSS001PHJT,Nitrate,2001,54.0,2
BG4ST00661MS530,Ammonium,2001,0.173386,12
SE658873-137513,Total phosphorus,2001,0.0487,12
FRFR05197000,Total phosphorus,2001,0.283,9
FISW_734,Secchi depth,2001,0.55,4
FISW_614,Ammonium,2001,0.009994,2
SKS600593,Nitrite,2001,0.00625,2
FISW_199,Total organic carbon (TOC),2001,13.5,1
SE742442-153530,Total phosphorus,2001,0.00425,4
PL01S0201_0813,Chlorophyll a,2001,4.6192,26
PL02S1201_1035,Phosphate,2001,0.0361,12
HU101178313,Ammonium,2001,0.488496,26
FISW_945,Nitrate,2001,0.4143,20
FRCR02096900,Chlorophyll a,2001,10.7847,26
CZVP7720,Nitrate,2001,3.688,2
ATPG20803032,Ammonium,2001,0.005151,1
DEGM_DESN_54412208,Nitrate,2001,32.65,2
PT595F287,Nitrite,2001,0.01,1
FRDR06011000,Ammonium,2001,0.057164,9
FRBSS001MDPT,Nitrate,2001,2.0,1
IEMRRS10G010200,Nitrate,2001,1.0,1
ATKK30500762,Nitrate,2001,5.985,1
FRDR06092500,Chlorophyll a,2001,2.8323,6
CZVP7719,Nitrite,2001,0.0429,1
FISW_1542,Secchi depth,2001,2.7,1
DESM_DEST_310115_A,Nitrite,2001,0.109001,25
SKS736691,Ammonium,2001,0.15,2
SIJ0102,Ammonium,2001,0.152805,9
FISW_764,Total phosphorus,2001,0.0135,4
FRDR06154000,Nitrate,2001,1.602467,4
FRDR06059500,Phosphate,2001,0.0877,12
FISW_1543,Phosphate,2001,0.002,2
FRBSS002JQFY,Nitrate,2001,1.85,4
ESCHC2012,Nitrate,2001,0.857936,1
FRDR06580330,Chlorophyll a,2001,3.1383,4
FISW_743,Ammonium,2001,0.023186,26
CZVP7717,Nitrate,2001,7.859,2
ES020ESPF004300025,Nitrate,2001,1.20774,12
FISW_627,Total phosphorus,2001,0.041,6
