countryCode,monitoringSiteIdentifier,waterBodyIdentifier,waterBodyName,specialisedZoneType,lon,lat,statusCode
IT,IT22SG000020,ITARW03BB00100140TN,FIUME BRENTA,riverWaterBody,11.46606,46.05427,stable
IT,IT22SG000021,ITARW03BB00100110TV,FIUME BRENTA,riverWaterBody,11.64342,46.0048,stable
IT,IT22SG000023,IT22E100000000080TN,FIUME SARCA,riverWaterBody,10.78646,46.05059,stable
IT,IT22SG000024,IT22E100000000160TN,FIUME SARCA,riverWaterBody,10.87316,45.87468,stable
IT,IT22SG000025,IT22E200000000110TN,FIUME CHIESE,riverWaterBody,10.5447,45.81713,stable
IT,IT22SG000028,ITARW03BB11300070TN,TORRENTE CISMON,riverWaterBody,11.77266,46.13828,stable
IT,IT22SG000029,ITARW03BB11900020TN,TORRENTE VANOI,riverWaterBody,11.72831,46.14892,stable
IT,IT22SGLA0011,ITALW02AD0800TN,LAGO DI S. GIUSTINA,lakeWaterBody,11.05342,46.36216,stable
IT,IT22SGLN0003,ITALW03BB0100TN,LAGO DI CALDONAZZO,lakeWaterBody,11.24999,46.0152,stable
IT,IT22SGLN0004,ITALW03BB0400TN,LAGO DI LEVICO,lakeWaterBody,11.27495,46.01628,stable
IT,IT22SGLN0006,IT22E15100L00000505TN,LAGO DI MOLVENO,lakeWaterBody,10.95813,46.12068,stable
IT,IT22SGLN0007,IT22E1Z2A1L00000411TN,LAGO DI TOBLINO,lakeWaterBody,10.96528,46.05198,stable
IT,IT22SGLN0008,IT22E1Z2A1L00000209TN,LAGO DI CAVEDINE,lakeWaterBody,10.94582,45.99615,stable
IT,IT22SGLN0009,IT22E1B100L00000506TN,LAGO DI LEDRO,lakeWaterBody,10.75145,45.87751,stable
IT,IT22SGLN0010,ITIRPOMI2LN1IR_1,LAGO DI GARDA OCCIDENTALE,lakeWaterBody,10.8477,45.84115,stable
IT,IT22SGS20030,ITAGW00001300TN,MASSICCI CALCAREO-DOLOMITICI CENTRALI,groundWaterBody,10.8701,46.2716,stable
IT,IT22SGS20040,ITAGW00000600TN,MASSICCI VULCANITICI NORD-OCCIDENTALI,groundWaterBody,10.78473,46.39064,stable
IT,IT22SGS20080,ITAGW00001300TN,MASSICCI CALCAREO-DOLOMITICI CENTRALI,groundWaterBody,11.035,46.21678,stable
IT,IT22SGS20100,ITAGW00001400TN,VALLE DELL'ADIGE,groundWaterBody,11.11936,46.20242,stable
IT,IT22SGS20130,ITAGW00004500TN,MASSICCI CALCAREO-DOLOMITICI NORD-ORIENTALI,groundWaterBody,11.59349,46.3244,stable
IT,IT22SGS20170,ITAGW00001400TN,VALLE DELL'ADIGE,groundWaterBody,11.0995,46.1302,stable
IT,IT22SGS20230,ITAGW00001400TN,VALLE DELL'ADIGE,groundWaterBody,11.11291,46.04475,stable
IT,IT22SGS20240,ITAGW00002400TN,MASSICCI CALCAREO-DOLOMITICI SUD-ORIENTALI,groundWaterBody,11.11952,45.98111,stable
IT,IT22SGS20280,ITAGW00002400TN,MASSICCI CALCAREO-DOLOMITICI SUD-ORIENTALI,groundWaterBody,11.07089,45.85828,stable
IT,IT22SGS20290,ITAGW00001400TN,VALLE DELL'ADIGE,groundWaterBody,11.02074,45.8771,stable
IT,IT22SGS20350,ITAGW00003300TN,VALLE DEL BRENTA,groundWaterBody,11.31245,45.99861,stable
IT,IT22SGS20380,ITAGW00003300TN,VALLE DEL BRENTA,groundWaterBody,11.60984,46.012,stable
IT,IT22SGS20410,ITAGW00004900TN,MASSICCI CALCAREO-DOLOMITICI ORIENTALI,groundWaterBody,11.87727,46.21507,stable
IT,IT22SGS20440,ITAGW00003300TN,VALLE DEL BRENTA,groundWaterBody,11.33897,46.01456,stable
IT,IT22SGS20460,IT22CATN01,MASSICCI CALCAREO-DOLOMITICI CENTRALI,groundWaterBody,10.84727,46.0553,stable
IT,IT22SGS20490,IT22CATN01,MASSICCI CALCAREO-DOLOMITICI CENTRALI,groundWaterBody,10.98843,46.04775,stable
IT,IT22SGS20500,IT22AVTN02,VALLE DEL SARCA,groundWaterBody,10.9239,45.97828,stable
IT,IT22SGS20510,IT22AVTN02,VALLE DEL SARCA,groundWaterBody,10.8914,45.92312,stable
IT,IT22SGS20530,IT22AVTN02,VALLE DEL SARCA,groundWaterBody,10.88267,45.89207,stable
IT,IT22SGS20540,IT22AVTN03,VALLE DEL CHIESE,groundWaterBody,10.57513,45.85706,stable
IT,IT22SGS20610,ITAGW00001300TN,MASSICCI CALCAREO-DOLOMITICI CENTRALI,groundWaterBody,11.16711,46.38219,stable
IT,IT22SGS20620,ITAGW00002400TN,MASSICCI CALCAREO-DOLOMITICI SUD-ORIENTALI,groundWaterBody,10.96949,45.73546,stable
IT,IT22SGS20630,IT22CATN01,MASSICCI CALCAREO-DOLOMITICI CENTRALI,groundWaterBody,10.82486,45.87987,stable
IT,IT22SGS20650,ITAGW00001300TN,MASSICCI CALCAREO-DOLOMITICI CENTRALI,groundWaterBody,11.05852,45.97413,stable
IT,IT22SGS20670,ITAGW00001300TN,MASSICCI CALCAREO-DOLOMITICI CENTRALI,groundWaterBody,10.87271,45.72505,stable
IT,IT22SGS20680,ITAGW00003500TN,MASSICCI VULCANITICI CENTRO-ORIENTALI,groundWaterBody,11.42049,46.22898,stable
IT,IT22SGS20690,ITAGW00004900TN,MASSICCI CALCAREO-DOLOMITICI ORIENTALI,groundWaterBody,11.67968,46.11791,stable
IT,IT22SGS20700,ITAGW00001300TN,MASSICCI CALCAREO-DOLOMITICI CENTRALI,groundWaterBody,11.06598,46.15752,stable
IT,IT22SGS20710,ITAGW00001400TN,VALLE DELL'ADIGE,groundWaterBody,10.94618,45.73773,stable
IT,IT22SGS20730,IT22AVTN02,VALLE DEL SARCA,groundWaterBody,10.85618,45.88813,stable
IT,IT22SMLN0012,ITALW02AD0300TN,LAGO DELLA SERRAIA,lakeWaterBody,11.25445,46.13622,stable
IT,IT22VP000002,ITARW02AD09800080TN,TORR. NOCE,riverWaterBody,10.6877,46.35441,stable
IT,IT22VP000003,ITARW02AD09800070TN,TORR. NOCE,riverWaterBody,10.73904,46.31202,stable
IT,IT22VP000004,ITARW02AD11900020TN,TORRENTE RABBIES,riverWaterBody,10.80215,46.40715,stable
IT,IT22VP000014,IT22E102000000010TN,TORR. SARCA DI NAMBRONE,riverWaterBody,10.77122,46.187,stable
IT,IT22VP000018,IT22E101020000010TN,RIO VALLESINELLA,riverWaterBody,10.82497,46.20128,stable
IT,IT22VP000020,IT22E103000000020TN,SARCA DI VAL GENOVA,riverWaterBody,10.72082,46.1686,stable
IT,IT22VP000022,IT22E1Z5010000010TN,RIO VAL D'ALGONE,riverWaterBody,10.81071,46.09611,stable
IT,IT22VP000023,IT22E1Z4010000010TN,TORRENTE D'AMBIEZ,riverWaterBody,10.88534,46.08752,stable
IT,IT22VP000026,ITARW02AD12200010TN,TORRENTE MELEDRIO,riverWaterBody,10.87662,46.31718,stable
IT,IT22VP000033,ITARW02AD08500030TN,TORR. TRAVIGNOLO,riverWaterBody,11.73484,46.30276,stable
IT,ITA06CA311,ITACW00002400FR,PUNTA SOTTILE,coastalWaterBody,13.7245,45.60867,stable
IT,ITA06CA321,ITACW00002100FR,TRIESTE - BARCOLA,coastalWaterBody,13.69666,45.62333,stable
IT,ITA06CA331,ITACW00001900FR,MIRAMARE,coastalWaterBody,13.70999,45.70083,stable
IT,ITA06CA332,ITACW00001900FR,MIRAMARE,coastalWaterBody,13.703,45.69634,stable
IT,ITA06CA341,ITACW00001700FR,COSTIERA,coastalWaterBody,13.6449,45.7235,stable
IT,ITA06CA351,ITACW00002300FR,MUGGIA,coastalWaterBody,13.74284,45.6115,stable
IT,ITA06CA361,ITACW00002200FR,TRIESTE - DIGA VECCHIA,coastalWaterBody,13.75067,45.65783,stable
IT,ITA06CE111,ITACW00001600FR,DUINO - VILLAGGIO DEL PESCATORE,coastalWaterBody,13.59666,45.76967,stable
IT,ITA06CE112,ITACW00001600FR,DUINO - VILLAGGIO DEL PESCATORE,coastalWaterBody,13.5935,45.7735,stable
IT,ITA06CE121,ITACW00001500FR,BAIA DI PANZANO - FOSSALON,coastalWaterBody,13.57584,45.755,stable
IT,ITA06CE122,ITACW00001500FR,BAIA DI PANZANO - FOSSALON,coastalWaterBody,13.58342,45.71805,stable
IT,ITA06CE131,ITACW00001300FR,FOSSALON - MULA DI MUGGIA,coastalWaterBody,13.48041,45.68756,stable
IT,ITA06CE141,ITACW00001000FR,GRADO - MORGO,coastalWaterBody,13.36184,45.6735,stable
IT,ITA06CE152,ITACW00000900FR,PORTO BUSO - S. ANDREA,coastalWaterBody,13.25166,45.6875,stable
IT,ITA06CE161,ITACW00000600FR,LIGNANO - TAGLIAMENTO,coastalWaterBody,13.13838,45.67128,stable
IT,ITA06CE163,ITACW00000600FR,LIGNANO - TAGLIAMENTO,coastalWaterBody,13.14208,45.65218,stable
IT,ITA06MA211,ITACW00001800FR,COSTIERA ESTERNO,coastalWaterBody,13.59438,45.69302,stable
IT,ITA06MA212,ITACW00001800FR,COSTIERA ESTERNO,coastalWaterBody,13.61914,45.71323,stable
IT,ITA06MA311,ITACW00002000FR,TRIESTE - MIRAMARE ESTERNO,coastalWaterBody,13.68236,45.64299,stable
IT,ITA06MA312,ITACW00002000FR,TRIESTE - MIRAMARE ESTERNO,coastalWaterBody,13.67667,45.69167,stable
IT,ITA06ME111,ITACW00001400FR,TREZZO - PUNTA SDOBBA ESTERNO,coastalWaterBody,13.50423,45.67287,stable
IT,ITA06ME121,ITACW00001200FR,GRADO ESTERNO,coastalWaterBody,13.39234,45.64242,stable
IT,ITA06ME211,ITACW00001100FR,MORGO ESTERNO,coastalWaterBody,13.33551,45.65077,stable
IT,ITA06ME221,ITACW00000800FR,PORTO BUSO - S. ANDREA ESTERNO,coastalWaterBody,13.24159,45.65396,stable
IT,ITA06ME222,ITACW00000800FR,PORTO BUSO - S. ANDREA ESTERNO,coastalWaterBody,13.19185,45.66863,stable
IT,ITA06ME231,ITACW00000700FR,LIGNANO ESTERNO,coastalWaterBody,13.18853,45.63351,stable
IT,ITA2,ITF015RWR15003115AGNENA14SS2A2,AGNENA,riverWaterBody,13.9186,41.07767,stable
IT,ITAC2,ITF015RWR15006CIFM78ALVEOCOMUNE14SS3AC2,ALVEO COMUNE,riverWaterBody,14.56513,40.77089,stable
IT,ITACC1,IT15AACC13,M. ACCELLICA-M.LICINICI- M. MAI,groundWaterBody,14.77575,40.7241,stable
IT,ITACC3,IT15AACC13,M. ACCELLICA-M.LICINICI- M. MAI,groundWaterBody,14.93871,40.72379,stable
IT,ITACC4,IT15AACC13,M. ACCELLICA-M.LICINICI- M. MAI,groundWaterBody,15.04826,40.73381,stable
IT,ITACC5,IT15AACC13,M. ACCELLICA-M.LICINICI- M. MAI,groundWaterBody,14.91122,40.67256,stable
IT,ITACC6,IT15AACC13,M. ACCELLICA-M.LICINICI- M. MAI,groundWaterBody,15.04377,40.7426,stable
IT,ITACC7,IT15AACC13,M. ACCELLICA-M.LICINICI- M. MAI,groundWaterBody,14.8438,40.82982,stable
IT,ITAI1,IT15CAI,AREA DI ARIANO IRPINO,groundWaterBody,15.08271,41.14181,stable
IT,ITAL1,ITF015RWR150233ALENTO18EF,ALENTO,riverWaterBody,15.16829,40.34877,stable
IT,ITAL4BIS,ITF015RWR15023CIFM1ALENTO18IN8AL3B,ALENTO,riverWaterBody,15.15184,40.2221,stable
IT,ITAL5,ITF015RWR150234ALENTO18SS3AL5,ALENTO,riverWaterBody,15.13896,40.17279,stable
IT,ITALB2,IT15AALB18,MONTI ALBURNI,groundWaterBody,15.45576,40.5384,stable
IT,ITALB6,IT15AALB18,MONTI ALBURNI,groundWaterBody,15.20905,40.4955,stable
IT,ITAN-06014,IT11C_CA_UMS,SISTEMA UMBRO-MARCHIGIANO SETTENTRIONALE,groundWaterBody,12.77695,43.43686,stable
IT,ITAN-06015,IT11C_CA_UMS,SISTEMA UMBRO-MARCHIGIANO SETTENTRIONALE,groundWaterBody,12.78789,43.42577,stable
IT,ITAN-06038,IT11C_CA_UMS,SISTEMA UMBRO-MARCHIGIANO SETTENTRIONALE,groundWaterBody,12.81817,43.39882,stable
IT,ITAN-06053,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,12.91372,43.50158,stable
IT,ITAN-06054,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,12.89537,43.52455,stable
IT,ITAN-06088,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,12.98248,43.39589,stable
IT,ITAN-06098,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,12.9577,43.44973,stable
IT,ITAN-06099,IT11C_CA_SAS,UNIT&AGRAVE; DI SASSOFERRATO,groundWaterBody,12.89325,43.41162,stable
IT,ITAN-06102,IT11C_CA_UMM,SISTEMA UMBRO - MARCHIGIANO MERIDIONALE,groundWaterBody,12.86568,43.28588,stable
IT,ITAN-06103,IT11C_CA_UMM,SISTEMA UMBRO - MARCHIGIANO MERIDIONALE,groundWaterBody,12.86004,43.30385,stable
IT,ITAN-06105,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,12.86448,43.34663,stable
IT,ITAN-06109,IT11C_CA_CUC_2,UNIT&AGRAVE; DI MONTE CUCCO,groundWaterBody,12.779,43.37169,stable
IT,ITAN-06115,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,13.02404,43.38825,stable
IT,ITAN-06119,IT11C_CA_MAG,UNIT&AGRAVE; DI MONTE MAGGIO,groundWaterBody,12.80615,43.28731,stable
IT,ITAN-06137,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,13.04298,43.36595,stable
IT,ITAN-06143,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,13.01202,43.36965,stable
IT,ITAN-06167,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,13.01325,43.44309,stable
IT,ITAN-06188,IT11C_CA_FRA,UNIT&AGRAVE; DI FRASASSI,groundWaterBody,12.94318,43.40059,stable
IT,ITAN-06194,IT11C_CA_UMM,SISTEMA UMBRO - MARCHIGIANO MERIDIONALE,groundWaterBody,12.91561,43.28202,stable
IT,ITAN-06241,IT11C_CA_FRA,UNIT&AGRAVE; DI FRASASSI,groundWaterBody,12.92661,43.46417,stable
IT,ITAN-06242,IT11C_CA_UMS,SISTEMA UMBRO-MARCHIGIANO SETTENTRIONALE,groundWaterBody,12.78252,43.3988,stable
IT,ITAN-07004,IT11C_AV_ASP,ALLUVIONI VALLIVE DEL FIUME ASPIO,groundWaterBody,13.57117,43.53057,stable
IT,ITAN-07009,IT11C_AV_ASP,ALLUVIONI VALLIVE DEL FIUME ASPIO,groundWaterBody,13.58157,43.5039,stable
IT,ITAN-07010,IT11C_CA_CON,UNIT&AGRAVE; DI MONTE CONERO,groundWaterBody,13.5874,43.54362,stable
IT,ITAN-07012,IT11C_AV_MUS,ALLUVIONI VALLIVE DEL FIUME MUSONE E DEI SUOI TRIBUTARI,groundWaterBody,13.43475,43.46711,stable
IT,ITAN-07029,IT11C_AV_MUS,ALLUVIONI VALLIVE DEL FIUME MUSONE E DEI SUOI TRIBUTARI,groundWaterBody,13.50484,43.44594,stable
IT,ITAN-07052,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.36089,43.63444,stable
IT,ITAN-07055,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.35759,43.62329,stable
IT,ITAN-07077,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.33802,43.56881,stable
IT,ITAN-07101,IT11C_AV_MIS,ALLUVIONI VALLIVE DEL FIUME MISA E DEI SUOI TRIBUTARI,groundWaterBody,13.10794,43.60602,stable
IT,ITAN-07109,IT11C_CA_UMS,SISTEMA UMBRO-MARCHIGIANO SETTENTRIONALE,groundWaterBody,12.78521,43.41684,stable
IT,ITAN-07112,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,12.81335,43.47004,stable
IT,ITAN-07118,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,12.93729,43.52077,stable
IT,ITAN-07126,IT11C_AV_CES,ALLUVIONI VALLIVE DEL FIUME CESANO E DEI SUOI TRIBUTARI,groundWaterBody,13.09293,43.70418,stable
IT,ITAN-07129,IT11C_AV_CES,ALLUVIONI VALLIVE DEL FIUME CESANO E DEI SUOI TRIBUTARI,groundWaterBody,13.0059,43.6595,stable
IT,ITAN-07136,IT11C_AV_MIS,ALLUVIONI VALLIVE DEL FIUME MISA E DEI SUOI TRIBUTARI,groundWaterBody,13.13725,43.63655,stable
IT,ITAN-07147,IT11C_AV_MIS,ALLUVIONI VALLIVE DEL FIUME MISA E DEI SUOI TRIBUTARI,groundWaterBody,13.15704,43.65603,stable
IT,ITAN-07150,IT11C_AV_MIS,ALLUVIONI VALLIVE DEL FIUME MISA E DEI SUOI TRIBUTARI,groundWaterBody,13.02641,43.54508,stable
IT,ITAN-07169,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,12.98344,43.31622,stable
IT,ITAN-07224,IT11C_AV_MUS,ALLUVIONI VALLIVE DEL FIUME MUSONE E DEI SUOI TRIBUTARI,groundWaterBody,13.39178,43.4765,stable
IT,ITAN-07227,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,13.01779,43.42992,stable
IT,ITAN-07244,IT11C_CA_DOM,SISTEMA DELLA DORSALE MARCHIGIANA,groundWaterBody,12.96198,43.49674,stable
IT,ITAN-07246,IT11C_AV_MIS,ALLUVIONI VALLIVE DEL FIUME MISA E DEI SUOI TRIBUTARI,groundWaterBody,13.07436,43.57627,stable
IT,ITAN-07247,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,12.99684,43.34807,stable
IT,ITAN-07261,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.05166,43.46074,stable
IT,ITAN-07262,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.09373,43.48487,stable
IT,ITAN-12059,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.2819,43.55929,stable
IT,ITAN-12061,IT11C_AV_MUS,ALLUVIONI VALLIVE DEL FIUME MUSONE E DEI SUOI TRIBUTARI,groundWaterBody,13.59831,43.45096,stable
IT,ITAN-12064,IT11C_AV_MIS,ALLUVIONI VALLIVE DEL FIUME MISA E DEI SUOI TRIBUTARI,groundWaterBody,13.07594,43.63875,stable
IT,ITAN-12065,IT11C_AV_MIS,ALLUVIONI VALLIVE DEL FIUME MISA E DEI SUOI TRIBUTARI,groundWaterBody,13.03041,43.60705,stable
IT,ITAN-12066,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,12.93013,43.35359,stable
IT,ITAN-12067,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.32525,43.60507,stable
IT,ITAN-12068,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.31278,43.61964,stable
IT,ITAN-12069,IT11C_AV_ASP,ALLUVIONI VALLIVE DEL FIUME ASPIO,groundWaterBody,13.51195,43.53316,stable
IT,ITAN-12070,IT11C_AV_ASP,ALLUVIONI VALLIVE DEL FIUME ASPIO,groundWaterBody,13.60408,43.47661,stable
IT,ITAN-12071,IT11C_AV_ASP,ALLUVIONI VALLIVE DEL FIUME ASPIO,groundWaterBody,13.56319,43.49595,stable
IT,ITAN-12072,IT11C_AV_MIS,ALLUVIONI VALLIVE DEL FIUME MISA E DEI SUOI TRIBUTARI,groundWaterBody,13.21167,43.71227,stable
IT,ITAN-12074,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.34164,43.63911,stable
IT,ITAN-12075,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.21982,43.49399,stable
IT,ITAN-12083,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.2349,43.50419,stable
IT,ITAN-12086,IT11C_AV_ASP,ALLUVIONI VALLIVE DEL FIUME ASPIO,groundWaterBody,13.62116,43.47533,stable
IT,ITAN-12088,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.30066,43.55952,stable
IT,ITAN-12114,IT11C_AV_ESI,ALLUVIONI VALLIVE DEL FIUME ESINO E DEI SUOI TRIBUTARI,groundWaterBody,13.15956,43.49374,stable
IT,ITAN-12115,IT11C_AV_MUS,ALLUVIONI VALLIVE DEL FIUME MUSONE E DEI SUOI TRIBUTARI,groundWaterBody,13.31622,43.46845,stable
IT,ITAN-12116,IT11C_AV_MIS,ALLUVIONI VALLIVE DEL FIUME MISA E DEI SUOI TRIBUTARI,groundWaterBody,13.17704,43.67902,stable
IT,ITANC1,IT15CANC,AREA DI S. ANGELO A CUPOLO,groundWaterBody,14.80335,41.04283,stable
IT,ITANC2,IT15CANC,AREA DI S. ANGELO A CUPOLO,groundWaterBody,14.82002,41.03468,stable
IT,ITAP006078029,IT18CRATI1,FIUME CRATI,riverWaterBody,16.49571,39.71067,stable
IT,ITAP1,ITF015RWR15004CIFM64VECCHIOOAPRA14SS1,VECCHIO O APRAMO,riverWaterBody,14.0147,41.01522,stable
IT,ITAPI027017_14070046-0004,ITAPI027017PCAL,PIANA DEL TRIGNO,groundWaterBody,14.78786,42.06042,stable
IT,ITART1,IT15CART,AREA S. ARCANGELO TRIMONTE,groundWaterBody,14.94136,41.19741,stable
IT,ITARW03BB00100140TNIQM,ITARW03BB00100140TN,FIUME BRENTA,riverWaterBody,11.46563,46.05443,stable
IT,ITASM1,ITF015RWR15006CIFM80SARNOACQUAD14SR6SR1,SARNO (ACQUA DI S. MARINO),riverWaterBody,14.64107,40.78226,stable
IT,ITASM2,ITF015RWR15006CIFM80SARNOACQUAD14SR6SR1,SARNO (ACQUA DI S. MARINO),riverWaterBody,14.60253,40.79905,stable
IT,ITAVE1,IT15AAVE10,MONTI DI AVELLA - PARTENIO-PIZZO D'ALVANO,groundWaterBody,14.44481,40.98906,stable
IT,ITAVE15,IT15AAVE10,MONTI DI AVELLA - PARTENIO-PIZZO D'ALVANO,groundWaterBody,14.61721,40.81988,stable
IT,ITAVE2,IT15AAVE10,MONTI DI AVELLA - PARTENIO-PIZZO D'ALVANO,groundWaterBody,14.61212,40.95616,stable
IT,ITAVE3,IT15AAVE10,MONTI DI AVELLA - PARTENIO-PIZZO D'ALVANO,groundWaterBody,14.5956,40.83523,stable
IT,ITAVE4,IT15AAVE10,MONTI DI AVELLA - PARTENIO-PIZZO D'ALVANO,groundWaterBody,14.61869,40.81786,stable
IT,ITAVE5,IT15AAVE10,MONTI DI AVELLA - PARTENIO-PIZZO D'ALVANO,groundWaterBody,14.65011,40.79133,stable
IT,ITAVE6,IT15AAVE10,MONTI DI AVELLA - PARTENIO-PIZZO D'ALVANO,groundWaterBody,14.64744,40.77417,stable
IT,ITAVE8,IT15AAVE10,MONTI DI AVELLA - PARTENIO-PIZZO D'ALVANO,groundWaterBody,14.76803,40.84489,stable
IT,ITAVE9,IT15AAVE10,MONTI DI AVELLA - PARTENIO-PIZZO D'ALVANO,groundWaterBody,14.76825,40.83826,stable
IT,ITB,ITF015RWI025006110BIANCO18SS3B,BIANCO,riverWaterBody,15.39136,40.60923,stable
IT,ITBAD1,ITF015RWR150232BADOLATO18SS2,BADOLATO,riverWaterBody,15.17466,40.19784,stable
IT,ITBEN2,IT15DBEN28,PIANA DI BENEVENTO,groundWaterBody,14.77929,41.1425,stable
IT,ITBEN5,IT15DBEN28,PIANA DI BENEVENTO,groundWaterBody,14.8377,41.1453,stable
IT,ITBO1,ITF015RWR15012CIFM43BONEA18SS1BO1,BONEA,riverWaterBody,14.72336,40.66829,stable
IT,ITBU1,ITF015RWR1503015BUSSENTO18SS1BU1,BUSSENTO,riverWaterBody,15.5486,40.22417,stable
IT,ITBU2BIS,ITF015RWR15030251BUSSENTO18SS2A,BUSSENTO,riverWaterBody,15.55548,40.18861,stable
IT,ITBU3,ITF015RWR1503011BUSSENTO18AS6BU3,BUSSENTO,riverWaterBody,15.54392,40.13439,stable
IT,ITBU5,ITF015RWR15030CIFM13BUSSENTO18SS3BU5,BUSSENTO,riverWaterBody,15.50836,40.0714,stable
IT,ITBUL1,IT15ABUL23,MONTE BULGHERIA,groundWaterBody,15.34692,40.09057,stable
IT,ITBUT1,ITF015RWR1503017BUSSENTINO18IN7BUT1,BUSSENTINO,riverWaterBody,15.56392,40.14063,stable
IT,ITBVR12,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.07219,41.16649,stable
IT,ITBVR14,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,13.99514,41.10801,stable
IT,ITBVR2,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.01151,41.0125,stable
IT,ITBVR23,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.08395,41.06032,stable
IT,ITBVR25,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.25978,41.01718,stable
IT,ITBVR26,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.29104,41.02819,stable
IT,ITBVR27,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.33361,41.02715,stable
IT,ITBVR28,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.03378,40.98486,stable
IT,ITBVR32,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.10195,41.11017,stable
IT,ITBVR34,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.23854,41.04627,stable
IT,ITBVR35,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.21237,41.09879,stable
IT,ITBVR5,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.1953,41.06456,stable
IT,ITBVR6,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.07521,41.00555,stable
IT,ITBVR7,IT15DVOL36,PIANA DEL VOLTURNO-REGI LAGNI,groundWaterBody,14.20626,40.96005,stable
IT,ITC1,ITF015RWN011012167CALOREVOLTUR18SS1C1A,CALORE_VOLTURNO,riverWaterBody,15.01256,40.8172,stable
IT,ITC11,ITF015RWN011012134CALOREVOLTUR18SS4C11,CALORE_VOLTURNO,riverWaterBody,14.47601,41.18353,stable
